# DDD Analysis Dataset Generated: 2025-10-06 21:21:27
# AOI Center: 45.464200, 9.191400
# AOI Radius: 1500 meters
# Buffer Distance: 1000 meters
# Total Features: 926
# Source PBF: nord-ovest-latest.osm.pbf
#
# Column descriptions:
# - osm_id: OpenStreetMap element ID
# - name: Name of the facility (if available)
# - kind: Category (supermarket, poi, or control)
# - subcategory: Specific OSM tag value (supermarket, bakery, butcher, etc.)
# - source: OSM element type (node or area)
# - zone: Whether in AOI or buffer zone
# - lat, lon: Coordinates in WGS84
# - timestamp: OSM creation timestamp (proxy for opening date)
# - distance_to_duomo_m: Distance to Duomo di Milano in meters
#
# Treatment POI Categories: bakery, greengrocer, butcher, convenience
# Supermarket Category: supermarket
# Control Categories (AOI only): funeral_directors, hairdresser, restaurant
#
osm_id,name,kind,subcategory,source,zone,lat,lon,timestamp,distance_to_duomo_m
4838709972,Il Magentino,control,hairdresser,node,aoi,45.4657931,9.1776288,2017-05-06 15:26:21,1089.511176023255
4838711000,Parco Sushi,control,restaurant,node,aoi,45.4658096,9.1793615,2017-05-06 15:26:06,956.4193123086146
4838711266,Carminati parrucchieri,control,hairdresser,node,aoi,45.4679818,9.178475,2025-07-15 09:31:42,1092.5730730266678
4838711289,"Tutto bene, grazie",control,restaurant,node,aoi,45.4662107,9.1771781,2024-11-02 10:00:23,1132.4740705108338
4838714151,Baronchelli,poi,bakery,node,aoi,45.4659483,9.176918,2023-02-18 00:49:00,1147.158710190277
4848900737,Spoon,control,restaurant,node,aoi,45.4510619,9.1943566,2023-11-07 09:56:34,1479.2051394208393
4850668339,Gino Sorbillo,control,restaurant,node,aoi,45.464877,9.1956635,2019-03-27 11:54:21,342.7149257899348
4851406430,Cartoline Caffè,control,restaurant,node,aoi,45.4640296,9.1784813,2025-06-14 07:02:15,1008.8124553925384
4851438019,Salumeria Lia,poi,butcher,node,aoi,45.4640034,9.1794537,2025-08-28 14:39:35,932.8775809812053
4851443136,,poi,bakery,node,aoi,45.4603555,9.17669,2017-05-13 11:40:24,1225.9482691490946
4851446228,Norcineria Nobili,control,restaurant,node,aoi,45.4604843,9.1773954,2025-09-14 21:52:38,1169.2902668586457
4914816462,I 12 Gatti,control,restaurant,node,aoi,45.4664131,9.1898728,2019-10-12 18:24:58,271.6428400674645
4918432078,IYI fusion experience,control,restaurant,node,aoi,45.4549236,9.1804345,2025-02-22 14:54:17,1340.6413707574366
4918847921,La Crota - Trattoria con pizza,control,restaurant,node,aoi,45.4588329,9.1795252,2022-11-01 23:07:56,1102.9077885874954
4960050786,Caffetteria Villa Necchi,control,restaurant,node,aoi,45.4679379,9.2015351,2023-04-16 11:16:11,895.1437876311822
4971706417,Basara Milano,control,restaurant,node,aoi,45.4598644,9.1879874,2025-08-13 17:21:11,551.0514662625951
4971706684,Sarla,control,restaurant,node,aoi,45.459213,9.1845321,2025-08-27 15:11:11,771.4825484764931
4971706713,Bistrot Santa Maria Valle,control,restaurant,node,aoi,45.4596246,9.1839333,2017-07-15 07:32:17,773.8422047645334
4971708373,Rossini,control,restaurant,node,aoi,45.4605941,9.1852915,2025-08-16 12:46:59,623.1020589958111
4971709244,Carrefour Express,poi,convenience,node,aoi,45.4593179,9.1881323,2025-08-14 06:22:18,600.0794623121949
4971713257,G&G,control,hairdresser,node,aoi,45.4599318,9.1841901,2017-07-15 07:39:13,736.3643935396201
4998107126,Bellavista,control,restaurant,node,aoi,45.4667076,9.1861478,2024-05-27 21:31:43,494.3935714697961
4998293962,Signorvino,control,restaurant,node,aoi,45.4671463,9.183466,2025-07-08 12:47:27,699.563256990816
5033959120,Cervìn,control,restaurant,node,aoi,45.4626374,9.1843879,2017-08-14 08:22:19,574.1240759859766
5033959321,Vito,control,hairdresser,node,aoi,45.4628002,9.1844134,2017-08-14 08:22:19,566.9607543811818
5033959322,Maat,control,hairdresser,node,aoi,45.4633723,9.1842025,2024-04-03 14:39:59,569.0309546109186
5033959376,Ristorante De Bini,control,restaurant,node,aoi,45.4632573,9.1837683,2019-07-27 18:38:23,604.650954032926
5033959410,La Fettunta,control,restaurant,node,aoi,45.4618953,9.1832131,2025-06-09 04:43:36,688.5730966161141
5033959442,Ristorante Hostaria Borromei,control,restaurant,node,aoi,45.4641546,9.1819887,2017-08-14 08:22:41,734.4404585546027
5033959459,Xperience Hair Spa,control,hairdresser,node,aoi,45.4645929,9.1819793,2017-08-14 08:22:43,736.3690515507886
5033959603,Rosso Tiziano,control,hairdresser,node,aoi,45.4631538,9.1827196,2017-08-14 08:22:38,687.3890576076594
5033959648,Da Zero,control,restaurant,node,aoi,45.4643766,9.1793199,2025-06-14 07:02:15,943.2287929638209
5033959651,Ristorante La Brisa,control,restaurant,node,aoi,45.46526,9.1803016,2018-05-26 08:04:24,874.1006350172846
5033959652,,control,hairdresser,node,aoi,45.4653107,9.1803143,2018-05-26 08:04:24,873.8859412581104
5106617211,,poi,bakery,node,buffer,45.4783168,9.2026281,2017-09-15 03:32:30,1796.792294215369
5113734533,Bio C Bon,supermarket,supermarket,node,buffer,45.4489862,9.2055813,2019-03-27 11:53:44,2023.186867497794
5113747267,Granaio Via Torino,control,restaurant,node,aoi,45.463158,9.1873853,2025-09-17 06:55:26,333.7062562264719
5119505255,Rossopomodoro,control,restaurant,node,aoi,45.4573744,9.1813783,2025-02-22 15:06:54,1090.2661273314072
5153166071,Bio C Bon,poi,convenience,node,buffer,45.4772631,9.2118886,2025-07-15 09:34:41,2161.442619705235
5153170953,Boulangerie Bottarelli,poi,bakery,node,buffer,45.4772584,9.2089838,2025-07-15 09:21:43,1998.493835241939
5154156222,Boeucc,control,restaurant,node,aoi,45.4676924,9.1924113,2023-12-07 17:45:07,395.0375791310363
5172834922,Baccanale,control,restaurant,node,aoi,45.4653172,9.1846474,2017-10-17 11:56:18,540.7116497504845
5173127124,Panino Giusto,control,restaurant,node,aoi,45.4655143,9.1934526,2024-12-22 16:33:58,217.1210399901472
5174736230,Convivium,control,restaurant,node,aoi,45.4701944,9.1847405,2025-09-15 06:33:22,843.5076276912965
5201544322,Il mugnaio,poi,bakery,node,buffer,45.4561895,9.1703731,2024-03-22 22:53:52,1868.7672942033616
5235216974,,control,hairdresser,node,aoi,45.4657988,9.1817982,2017-11-17 18:28:56,769.779461981258
5235216980,Jean Luis David,control,hairdresser,node,aoi,45.4657676,9.1812359,2025-05-27 17:15:21,811.8850249176564
5235216981,Cucca,control,restaurant,node,aoi,45.4657555,9.1810982,2017-11-17 18:28:57,822.1244068550695
5259440054,Brera 13,control,hairdresser,node,aoi,45.4708456,9.1838729,2017-12-02 08:51:57,942.3121309404045
5271533001,Lo's,control,restaurant,node,aoi,45.470965,9.1844308,2017-12-08 09:01:46,926.486250368828
5271533013,Panetteria Mercato,poi,bakery,node,aoi,45.4712782,9.1843651,2019-09-13 14:17:45,957.8162877465934
5271533288,Frutteto Ciovasso,poi,greengrocer,node,aoi,45.4694894,9.1867563,2017-12-08 09:01:39,688.9806570248156
5271533738,United Tastes of Hamerica's,control,restaurant,node,aoi,45.4674936,9.1825895,2017-12-08 09:01:41,778.1703238017243
5271533943,,control,hairdresser,node,aoi,45.468863,9.1837093,2017-12-08 09:01:49,791.8073542475101
5285946322,Carrefour Express,poi,convenience,node,buffer,45.4584081,9.1645652,2023-02-10 23:03:58,2193.505451312637
5287291613,Caveau,control,restaurant,node,aoi,45.4676272,9.1824916,2017-12-16 10:05:28,791.9435502259029
5287291618,La Felicità,control,restaurant,node,aoi,45.4673347,9.1843358,2025-07-29 10:27:22,651.1019560407183
5287291730,Caffè degli Artisti,control,restaurant,node,aoi,45.4670948,9.1817312,2024-09-12 12:59:12,819.7262458825836
5287291734,Burla giò,control,restaurant,node,aoi,45.4659248,9.1807039,2019-09-10 11:31:47,856.278068387358
5300437393,,poi,greengrocer,node,buffer,45.4627908,9.1718513,2017-12-23 08:53:18,1535.0687076056772
5304426423,Ronchi 78,control,restaurant,node,aoi,45.4616843,9.1847659,2024-03-23 16:17:18,588.5659650700026
5317027709,Kathay,supermarket,supermarket,node,buffer,45.4797819,9.1728108,2024-05-26 09:30:25,2258.3037873703524
5317028339,MiniMarket 53,poi,convenience,node,buffer,45.4805662,9.1718357,2024-01-11 08:54:01,2374.0391636211
5334460823,L'Orto di Brera,poi,greengrocer,node,aoi,45.4715408,9.1850553,2019-09-13 14:26:01,952.7781603651896
5336417853,Pam Local,poi,convenience,node,aoi,45.4612811,9.1736202,2025-08-31 14:07:46,1426.3076214266778
5338919121,Wicky’s,control,restaurant,node,aoi,45.4597289,9.1879327,2025-09-09 11:54:15,566.3142399460769
5350658248,Panini De Santis - La Rinascente,control,restaurant,node,aoi,45.4652946,9.1919035,2025-07-15 09:48:48,127.07524361242803
5350658268,Gino Sorbillo,control,restaurant,node,aoi,45.4651752,9.1906536,2022-11-03 15:07:47,121.35081892282533
5350683336,Italy Restaurant,control,restaurant,node,aoi,45.4661091,9.1858476,2018-01-20 08:54:47,481.37646134762554
5350683337,Gusto Milano,control,restaurant,node,aoi,45.4661035,9.1858013,2018-01-20 08:54:47,484.36243335761844
5354129991,Pam,supermarket,supermarket,node,buffer,45.461301,9.2115562,2021-11-04 00:06:08,1609.9058590055922
5359142407,La sardina innamorata,control,restaurant,node,aoi,45.462897,9.1962771,2018-01-24 15:30:35,409.51117022309927
5359142410,Roadhouse,control,restaurant,node,aoi,45.4628696,9.1960282,2023-07-14 10:54:33,392.53821895796744
5365452825,The Bread Bin,poi,bakery,node,buffer,45.4580479,9.1720559,2024-03-07 10:39:36,1658.9017985512382
5367216004,Pane e Vino,control,restaurant,node,aoi,45.4603885,9.1812972,2025-07-09 15:59:51,895.5851343209683
5376004723,Pizzeria del ticinese,control,restaurant,node,aoi,45.4568292,9.1809286,2025-01-12 18:08:53,1157.842695030871
5382582236,Jean Louis David,control,hairdresser,node,aoi,45.4642374,9.1882275,2020-11-30 01:36:11,246.70330107129004
5403146950,Osteria Al 29,control,restaurant,node,aoi,45.4659474,9.1768026,2024-12-22 23:02:23,1156.0358472534908
5403146952,La Tartina,control,restaurant,node,aoi,45.4715058,9.1848426,2025-03-01 17:39:34,958.2244995171086
5403146954,Panini De Santis - Brera,control,restaurant,node,aoi,45.4715162,9.1849338,2023-03-03 11:12:06,955.4208982492383
5432963118,Slow Sud,control,restaurant,node,aoi,45.4631151,9.1861405,2025-08-27 13:29:37,427.54597039923357
5443930445,NaturaSì,supermarket,supermarket,node,aoi,45.4598923,9.1800446,2025-07-25 15:10:10,1007.9482476754966
5450827932,Macelleria Massironi,poi,butcher,node,buffer,45.4528203,9.1731012,2025-09-09 21:45:58,1909.0446137381236
5450827936,Peter Pan,poi,bakery,node,buffer,45.4529422,9.1727919,2025-09-09 21:45:58,1918.3507681046244
5497565625,L'Arabesque,control,restaurant,node,aoi,45.4631766,9.1985507,2024-01-11 07:41:36,572.0133976461425
5497565627,La Rinascente Food and Restaurant,control,restaurant,node,aoi,45.4649119,9.1917564,2022-11-03 14:57:41,83.15939998924541
5499377922,Borgonuovo 26,control,restaurant,node,aoi,45.4728563,9.1896866,2018-03-23 17:07:55,969.5762046449482
5499377942,Bioesserì,control,restaurant,node,aoi,45.47253,9.1887049,2018-03-23 17:07:56,947.6279306620157
5515794109,,poi,greengrocer,node,buffer,45.476296,9.1704545,2025-07-30 13:10:11,2116.339264074017
5535679594,NieMa,control,restaurant,node,aoi,45.4617786,9.2002505,2023-04-15 11:30:53,744.0523163421444
5535679619,Emily & Grace,control,hairdresser,node,aoi,45.4621304,9.1983958,2022-10-08 12:46:05,594.9817391211939
5535680615,Onoranze Funebri San Gottardo,control,funeral_directors,node,aoi,45.4577319,9.1992393,2018-04-07 10:59:34,946.2446953939647
5535680623,Breakbianco,control,restaurant,node,aoi,45.4613572,9.2001405,2019-10-16 00:26:18,754.4946503813366
5535681225,Da Riccardo,poi,greengrocer,node,aoi,45.4566144,9.1996202,2024-11-07 15:18:31,1061.6013107861738
5538699763,Natural Bakery - Panetterie Damiani,poi,bakery,node,aoi,45.4567487,9.1831403,2024-03-25 21:53:56,1050.0420705838808
5567294338,DaDa in Taverna,control,restaurant,node,aoi,45.4641005,9.1808871,2022-03-07 17:18:10,820.6251976176478
5567294339,Organic,control,restaurant,node,aoi,45.4641825,9.1810167,2019-03-27 11:58:44,810.4072863768894
5570504421,Pasto - Laboratorio di pasta con cucina,control,restaurant,node,aoi,45.4626738,9.184427,2023-07-24 09:20:03,569.9884306801995
5598089341,Serafini,poi,bakery,node,aoi,45.455493,9.1955298,2022-03-02 15:05:02,1021.3622059557744
5598089342,,poi,greengrocer,node,aoi,45.4556266,9.1954923,2018-05-05 08:00:17,1006.3584057291612
5613206359,Spy Hair,control,hairdresser,node,aoi,45.4750625,9.1864371,2018-05-12 08:10:08,1266.0424451356037
5613206412,Panificio Pattini,poi,bakery,node,buffer,45.4770806,9.1842069,2025-09-02 06:19:47,1535.870645904266
5628893024,Gelaterie Stecco Natura,poi,bakery,node,aoi,45.4652055,9.1919725,2025-07-15 09:48:43,119.71164938677178
5640153382,NaturaSì,supermarket,supermarket,node,aoi,45.45733,9.2071482,2022-11-13 14:41:06,1450.3641762675757
5658024081,Il Lughino,control,restaurant,node,aoi,45.4743159,9.1872364,2025-02-25 10:23:12,1168.4799133188637
5658024082,,poi,greengrocer,node,aoi,45.4742481,9.1872579,2019-09-13 14:40:09,1160.7770966943822
5675868245,Stendhal,control,restaurant,node,aoi,45.4740036,9.1876119,2025-09-16 06:12:49,1127.1568528985283
5675868247,Fruteiro,control,restaurant,node,aoi,45.4743037,9.1876421,2024-03-24 10:31:33,1158.7712273065974
5688384921,Pomet,control,restaurant,node,aoi,45.4619533,9.185548,2022-01-30 10:57:50,520.5787518848725
5694557145,Ristorante Pizzeria del Drago,control,restaurant,node,aoi,45.4659013,9.1918994,2018-06-16 10:53:38,192.07704290789428
5708637991,Kama,control,restaurant,node,aoi,45.4508408,9.1920362,2018-06-23 13:30:44,1486.261061220335
5708637992,IL cozzaro,control,restaurant,node,aoi,45.4508431,9.1922616,2018-06-21 12:41:14,1486.7156926161426
5708689222,Volti,control,restaurant,node,aoi,45.4508303,9.1930555,2024-11-20 15:56:07,1492.29026088652
5708706266,Oishii,control,restaurant,node,aoi,45.4510518,9.1938399,2021-04-28 21:42:50,1474.5082931629315
5708706267,Oca giuliva,control,restaurant,node,aoi,45.4510504,9.1935775,2022-11-09 11:14:37,1472.1305695332312
5712974780,Maui,control,restaurant,node,aoi,45.4651817,9.1821872,2024-11-30 13:45:50,726.9328940830208
5729802370,Sistema,control,hairdresser,node,aoi,45.4610515,9.1814603,2024-05-25 13:18:20,851.4610237366769
5729802375,Pam,supermarket,supermarket,node,aoi,45.4613705,9.1808202,2025-08-18 13:23:49,884.0263156574256
5729802402,Fabregas,control,restaurant,node,aoi,45.4604561,9.1806597,2018-06-30 08:24:41,936.3919736560214
5729802405,,control,hairdresser,node,aoi,45.4605784,9.1804773,2018-06-30 08:24:41,943.2865707771861
5729803566,,control,hairdresser,node,aoi,45.4593537,9.1791442,2024-06-02 12:09:49,1098.507576825936
5729803573,Pausa,control,restaurant,node,aoi,45.4593141,9.1785005,2025-07-19 21:44:09,1144.6934349934359
5729803575,Jean Louis David,control,hairdresser,node,aoi,45.4593452,9.1786024,2025-07-19 21:44:09,1136.0420556977183
5729803587,,poi,greengrocer,node,aoi,45.4592699,9.1778916,2018-06-30 08:25:12,1189.0523054954422
5729804021,,poi,butcher,node,aoi,45.4597577,9.1802462,2025-07-25 15:10:10,1001.419368438003
5729804039,Sensei,control,restaurant,node,aoi,45.4596791,9.1795184,2024-06-02 12:08:02,1055.4036176029372
5729804051,Principe,control,hairdresser,node,aoi,45.4594778,9.1789699,2025-07-19 21:44:09,1103.7615879960251
5743193933,Cook Window,control,restaurant,node,aoi,45.4603342,9.2091288,2025-02-28 08:39:43,1452.6695443141093
5750004621,La Veranda,control,restaurant,node,aoi,45.4694553,9.1954265,2018-07-09 18:57:52,662.8466900031766
5775395253,Conad City,supermarket,supermarket,node,buffer,45.4800686,9.2077606,2021-02-12 23:11:47,2177.731059962217
5784759577,Ciciarà,control,restaurant,node,aoi,45.4621232,9.1943959,2024-04-15 17:54:58,330.5751066377774
5784973436,The grill,control,restaurant,node,aoi,45.4594835,9.1921234,2023-05-26 21:58:29,528.389570934412
5787745082,Indian Shop,poi,convenience,node,buffer,45.476195,9.2039867,2018-07-26 18:45:02,1656.267256034128
5787745158,Ok Sigma,poi,convenience,node,buffer,45.4767476,9.206342,2023-05-24 08:08:10,1818.5487414742086
5789584953,Krishna Indian Bazar,poi,convenience,node,buffer,45.4760168,9.2047707,2018-07-27 10:43:34,1677.9186983291017
5789881153,Faravelli,control,restaurant,node,aoi,45.4575535,9.2058389,2025-07-04 15:55:26,1350.684916474796
5789881553,Astoria,control,restaurant,node,aoi,45.4591182,9.2063795,2025-07-04 14:32:21,1301.8089850303159
5789881653,Angus and more,control,restaurant,node,aoi,45.4592683,9.2065252,2025-07-04 14:32:21,1304.971531208927
5789995850,Marinoni,poi,bakery,node,aoi,45.4684838,9.1760414,2023-05-24 08:08:10,1289.8339687638022
5794388453,Shundar Bhan,poi,convenience,node,buffer,45.476851,9.204739,2021-10-08 08:08:58,1749.8320155884285
5796793353,"ENTRATA Vino, Cucina e...",control,restaurant,node,aoi,45.4558174,9.2043914,2025-06-29 18:07:06,1379.8192305606547
5796926958,Caffe Vergnano,control,restaurant,node,aoi,45.4628751,9.1879344,2025-08-26 14:24:25,307.75365694693147
5796993253,Emipiace,control,restaurant,node,aoi,45.455921,9.204453,2025-07-04 14:32:21,1375.6400335981389
5797826356,Ecooking,control,restaurant,node,aoi,45.4626286,9.1888034,2018-07-31 05:33:20,267.5349772151054
5798824008,Da Willy,control,restaurant,node,aoi,45.4577142,9.2061319,2018-07-31 13:10:44,1360.3522265178246
5798824011,La Marmora,control,restaurant,node,aoi,45.4569305,9.202073,2023-12-08 11:09:57,1163.0634597778835
5798824012,,control,restaurant,node,aoi,45.4567595,9.1994786,2018-07-31 13:10:45,1042.0703187571137
5798824015,‘O Macarò,control,restaurant,node,aoi,45.4572738,9.1936225,2022-10-10 22:21:28,790.3374555706946
5804104353,Pescatore,poi,bakery,node,buffer,45.4435933,9.181277,2019-05-27 17:29:18,2423.0242012000017
5906902386,Frank Pizza,control,restaurant,node,aoi,45.4586086,9.1784979,2025-08-25 10:10:14,1184.132139931665
5908025185,LùBar,control,restaurant,node,aoi,45.4726566,9.2001177,2023-09-04 22:11:22,1160.4222842576528
5938291288,,poi,butcher,node,buffer,45.4766951,9.1724226,2018-09-29 07:46:38,2029.8309612996159
5939675794,Alta Turkish Kebap,control,restaurant,node,aoi,45.4557771,9.1965362,2025-09-06 15:43:33,1019.9250651541595
5940661185,To.Market,poi,convenience,node,buffer,45.4783684,9.1697229,2025-07-21 12:38:09,2310.933439863925
5941189585,Pasta d'Autore,control,restaurant,node,aoi,45.4586986,9.1809709,2024-05-25 15:19:53,1018.6633932679981
5941189687,Berberè,control,restaurant,node,aoi,45.4595891,9.181337,2025-06-09 04:43:07,938.3503886338507
5941189986,Wok on the Go,control,restaurant,node,aoi,45.4589438,9.1812791,2025-06-09 04:45:17,983.0574681082686
5952435549,Identità golose,control,restaurant,node,aoi,45.4685113,9.1902541,2023-11-07 09:59:05,485.8317391317974
5980872385,L’isola del Tesoro,control,restaurant,node,aoi,45.4587959,9.1908423,2023-05-25 20:58:37,603.0827609767185
5999726575,L'angolo della frutta,poi,greengrocer,node,buffer,45.4785034,9.2136294,2024-05-19 08:00:36,2354.8044676851746
5999727404,De Ponti,poi,convenience,node,buffer,45.4783445,9.2145091,2018-10-20 07:34:57,2394.418593241512
6017276143,Fratelli Castellana,poi,bakery,node,buffer,45.4790591,9.1750807,2018-10-27 07:59:31,2084.446186969489
6055759068,Gastronomia Yamamoto,control,restaurant,node,aoi,45.4599692,9.1865876,2023-02-12 11:00:30,602.1856497010042
6087470980,Taverna Visconti,control,restaurant,node,aoi,45.4642813,9.1993329,2023-11-07 09:59:15,621.5440868553596
6201345285,Il Forno,poi,bakery,node,buffer,45.4592161,9.1664385,2025-09-21 13:08:47,2027.5730743172899
6202918224,Na Gott,control,restaurant,node,aoi,45.461235,9.2035899,2019-01-12 09:27:10,1009.9677290373384
6202918236,,poi,bakery,node,aoi,45.4619291,9.2031071,2019-01-12 09:27:11,950.9807935393844
6202918252,La Toga,control,restaurant,node,aoi,45.4613102,9.2025357,2019-01-12 09:27:11,929.5535120269683
6232779487,,poi,bakery,node,buffer,45.4780058,9.1749451,2019-01-24 11:48:13,1999.9259575554604
6279792585,Sakakura,control,restaurant,node,aoi,45.4519126,9.1844186,2025-02-22 11:51:59,1470.8147045547064
6312366588,Zakuro,control,restaurant,node,aoi,45.4675253,9.1738859,2025-01-01 18:22:30,1416.5143202329307
6314961485,Al Mercante,control,restaurant,node,aoi,45.463758,9.186363,2025-07-19 09:28:27,395.66130837255264
6327722898,Da Giacomo,control,restaurant,node,aoi,45.4653767,9.2085752,2019-03-09 19:06:21,1350.2374391271148
6404883400,Sant’Eustorgio,control,restaurant,node,aoi,45.4533658,9.1809985,2024-02-12 22:05:49,1452.8877397041297
6416446550,L'Urtulan de Milan,poi,greengrocer,node,buffer,45.4569897,9.161287,2019-04-19 15:39:35,2485.9591950414306
6443921921,Gli Orti del Belvedere,control,restaurant,node,aoi,45.4549119,9.1999222,2025-06-17 14:56:59,1230.0442131595528
6443921922,Gennaro Esposito,control,restaurant,node,aoi,45.4550539,9.1996982,2019-05-02 20:06:15,1207.3042425230146
6488015685,DeRos,control,restaurant,node,aoi,45.4686139,9.190449,2021-11-10 14:46:50,494.5671364405844
6504501308,Serafini,poi,bakery,node,buffer,45.450839,9.1989558,2019-05-27 17:58:19,1599.2257258172563
6564712601,TuDay Conad,supermarket,supermarket,node,buffer,45.4486922,9.1866297,2024-07-07 17:22:38,1763.6866874739974
6565670388,To.market,supermarket,supermarket,node,buffer,45.4784476,9.2097259,2022-11-25 16:06:27,2134.802801855248
6570516749,Yuan Chinese Hot Pot,control,restaurant,node,aoi,45.4621268,9.1911012,2019-06-25 16:21:22,232.5933802427591
6570516751,Pan Focaccia,poi,bakery,node,aoi,45.4620304,9.1909831,2019-06-25 16:21:22,244.26635801484989
6703429073,Casa Artiano,control,restaurant,node,aoi,45.4623384,9.1873822,2025-09-17 06:55:26,375.6432719280992
6763569149,,control,hairdresser,node,aoi,45.4624371,9.1876616,2019-09-01 08:46:45,351.39565665380957
6763569172,,control,hairdresser,node,aoi,45.4618595,9.1874389,2019-09-01 08:46:45,404.1327926684545
6763575191,Erbert,control,restaurant,node,aoi,45.461536,9.188371,2025-09-04 19:42:11,379.1644707474969
6763575194,SG Barber Shop,control,hairdresser,node,aoi,45.4616376,9.1882208,2019-09-01 08:46:45,377.9577195019257
6763575210,Jin Yong Ristorante Cinese,control,restaurant,node,aoi,45.4623694,9.188363,2025-09-04 19:42:11,312.4117463716444
6763575211,Alexin,control,hairdresser,node,aoi,45.4621699,9.1883817,2025-09-04 14:42:12,326.3028948955047
6812403778,Pam,supermarket,supermarket,node,aoi,45.4621268,9.2061147,2023-11-01 11:15:16,1174.739886230112
6853575268,Ristorante Shorai,control,restaurant,node,aoi,45.4626132,9.2045743,2019-10-05 12:37:38,1046.4301891420355
6853584649,God Save The Food,control,restaurant,node,aoi,45.4705904,9.2070275,2019-10-05 12:44:20,1413.4847510581853
6853688013,Basement,control,restaurant,node,aoi,45.4665427,9.1829449,2020-02-15 13:50:34,708.6879512476752
6873442425,Verdure di Zhou Haibin,poi,greengrocer,node,buffer,45.4827452,9.1753006,2019-10-12 15:40:17,2412.4790894256034
6873464794,ZeroPercento | la bottega etica,supermarket,supermarket,node,buffer,45.4821641,9.1729376,2022-12-14 20:09:04,2461.067751999331
6875292982,Fiume d'argento,control,restaurant,node,aoi,45.4578459,9.1766324,2024-06-02 12:16:17,1352.7575578174237
6910530526,Quality Minimarket,poi,convenience,node,buffer,45.4540727,9.17392,2022-01-20 11:15:54,1769.9474062002905
6910584381,,control,hairdresser,node,aoi,45.4602818,9.1835558,2019-10-23 21:08:03,751.6660415026205
6913382389,,poi,greengrocer,node,buffer,45.4638645,9.1603379,2019-10-24 17:15:16,2427.308814055115
6938841397,Bottega Renzini,poi,butcher,node,buffer,45.4747635,9.205914,2019-11-02 08:20:28,1632.3661287785824
6968407255,Carrefour Express,poi,convenience,node,aoi,45.4578108,9.1928021,2023-06-30 23:39:13,719.6443722718359
6988484801,Le Presine Volanti,control,restaurant,node,aoi,45.4610738,9.2097855,2021-01-16 15:27:10,1480.298781010367
7006924086,Glu Free Gluten Free Bakery,poi,bakery,node,aoi,45.4565278,9.2022102,2025-07-08 13:44:56,1202.1399855183513
7026293009,Ristorante Pizzeria Aurora,control,restaurant,node,aoi,45.4555588,9.2025179,2025-07-08 13:44:56,1296.853210860319
7028331170,Panificio Davide Longoni,poi,bakery,node,buffer,45.4620399,9.2117081,2019-12-03 10:57:42,1607.1787166366191
7084299384,Amici casa,poi,convenience,node,buffer,45.4609307,9.1725839,2023-05-17 22:54:58,1514.1988476472704
7084537809,Di Pilato Bartolomeo,poi,greengrocer,node,aoi,45.466225,9.1760811,2023-03-02 22:53:11,1216.9730629662254
7090366286,Simply Market,supermarket,supermarket,node,buffer,45.46559,9.1616321,2021-01-02 14:47:46,2330.8321564123266
7090366401,Sigusta Sigma,poi,convenience,node,buffer,45.4638224,9.1609704,2025-08-19 15:39:42,2377.9496188378234
7109795389,New Forno Modestino,poi,bakery,node,buffer,45.457849,9.1692772,2024-10-22 21:46:20,1867.193540539167
7120111285,Negozio Leggero,supermarket,supermarket,node,buffer,45.4604019,9.2099115,2024-02-04 08:42:51,1509.0907874717254
7155082869,La Esse,poi,convenience,node,aoi,45.4595556,9.188138,2025-08-14 06:22:18,576.0688955447537
7167592299,Armando,control,hairdresser,node,aoi,45.4673185,9.1736821,2025-08-01 14:53:52,1426.1719610442115
7176814586,Crosta,poi,bakery,node,buffer,45.4708436,9.208918,2023-11-07 09:55:51,1556.247069765995
7177207886,Yi Pin Ramen,control,restaurant,node,aoi,45.461656,9.1927504,2023-05-28 13:38:58,303.3146500624397
7184927886,El Porteño Prohibido,control,restaurant,node,aoi,45.4666967,9.2095061,2020-02-04 18:06:27,1443.4323675710104
7184933885,El Porteño Darsena,control,restaurant,node,aoi,45.4526968,9.184715,2025-08-06 15:20:27,1381.3440749874092
7185251947,Bebel,control,restaurant,node,aoi,45.4624688,9.1728573,2025-04-22 22:50:06,1461.1723484272768
7203137902,Bollani,poi,bakery,node,buffer,45.4562886,9.2191469,2020-02-11 10:32:06,2342.2925456768685
7203193008,Dolci magie di pane,poi,bakery,node,buffer,45.4576567,9.2213298,2020-02-11 10:45:54,2451.8922876762563
7216813385,Gong,control,restaurant,node,aoi,45.4676774,9.2084793,2020-02-16 16:43:12,1390.8656446518023
7230328291,Trattoria Griglia,control,restaurant,node,aoi,45.4655621,9.2070234,2021-02-27 10:36:06,1231.8764829563431
7234838252,Ichiro,control,restaurant,node,aoi,45.4626692,9.1729084,2025-04-19 14:43:21,1454.4204761928852
7234838259,La Focacceria II,poi,bakery,node,aoi,45.4657771,9.1752174,2025-08-24 15:56:48,1275.6729992149951
7235042646,La Cantina del Mangia,control,restaurant,node,aoi,45.4614062,9.1912463,2020-02-22 11:14:27,311.7871540929628
7235042664,Ristorante Da Bruno,control,restaurant,node,aoi,45.4616263,9.1889933,2020-02-22 11:14:27,342.5765857701157
7235042676,,control,hairdresser,node,aoi,45.4612331,9.1891032,2020-02-22 11:14:27,375.7899601258576
7246270681,Pane e vita,poi,bakery,node,aoi,45.4623678,9.1732451,2025-04-22 22:50:06,1432.6897871226172
